Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Anderson East",May-12,$465K,5.70%,16.90%,10,-16.70%,-16.70%,10,-23.10%,-28.60%,4,33.30%,-75%,62,47,24,101%,-0.40%,2.90%,95123
"San Jose, CA - Anderson East",Jun-12,$481K,3.40%,20.90%,10,0%,-28.60%,9,-10%,-30.80%,4,0%,-69.20%,29,-33,-54,101.40%,0.40%,1.40%,95123
"San Jose, CA - Anderson East",Jul-12,$475K,-1.20%,21.80%,7,-30%,-53.30%,10,11.10%,-23.10%,3,-25%,-72.70%,27,-2,-41,99.70%,-1.70%,-1%,95123
"San Jose, CA - Anderson East",Aug-12,$487K,2.40%,26.40%,9,28.60%,-10%,10,0%,11.10%,4,33.30%,-60%,27,0,-17,101.50%,1.80%,-1.10%,95123
"San Jose, CA - Anderson East",Sep-12,$506K,4.10%,32.40%,8,-11.10%,33.30%,9,-10%,0%,3,-25%,-66.70%,22,-6,6,102.90%,1.40%,0.70%,95123
"San Jose, CA - Anderson East",Oct-12,$530K,4.70%,2.90%,9,12.50%,28.60%,9,0%,-18.20%,5,66.70%,-44.40%,16,-6,-31,103.40%,0.50%,5.40%,95123
"San Jose, CA - Anderson East",Nov-12,$483K,-9%,9%,7,-22.20%,-30%,6,-33.30%,-50%,2,-60%,-60%,9,-7,-35,104.30%,0.90%,5.20%,95123
"San Jose, CA - Anderson East",Dec-12,$504K,4.50%,20%,6,-14.30%,-53.80%,7,16.70%,-50%,2,0%,-60%,18,9,-23,102%,-2.30%,1.90%,95123
"San Jose, CA - Anderson East",Jan-13,$475K,-5.80%,17.30%,5,-16.70%,-70.60%,7,0%,-41.70%,3,50%,-40%,23,6,6,99.80%,-2.20%,-2.10%,95123
"San Jose, CA - Anderson East",Feb-13,$553K,16.40%,34.90%,5,0%,-72.20%,7,0%,-56.30%,,,,23,0,8,103.80%,4%,2.30%,95123
"San Jose, CA - Anderson East",Mar-13,$557K,0.70%,32%,7,40%,-58.80%,12,71.40%,-7.70%,3,,-25%,10,-13,-2,106%,2.20%,5.20%,95123
"San Jose, CA - Anderson East",Apr-13,$569K,2.20%,29.30%,15,114.30%,25%,13,8.30%,0%,4,33.30%,33.30%,8,-2,-7,107.30%,1.20%,5.90%,95123
"San Jose, CA - Anderson East",May-13,$572K,0.60%,23.10%,14,-6.70%,40%,14,7.70%,40%,3,-25%,-25%,9,1,-53,106.70%,-0.60%,5.70%,95123
"San Jose, CA - Anderson East",Jun-13,$585K,2.20%,21.60%,12,-14.30%,20%,11,-21.40%,22.20%,3,0%,-25%,10,1,-19,106.90%,0.20%,5.50%,95123
"San Jose, CA - Anderson East",Jul-13,$641K,9.60%,34.90%,6,-50%,-14.30%,12,9.10%,20%,9,200%,200%,20,10,-8,104.50%,-2.30%,4.90%,95123
"San Jose, CA - Anderson East",Aug-13,$597K,-6.90%,22.60%,8,33.30%,-11.10%,14,16.70%,40%,6,-33.30%,50%,19,-1,-9,103.30%,-1.20%,1.80%,95123
"San Jose, CA - Anderson East",Sep-13,$590K,-1.10%,16.50%,11,37.50%,37.50%,13,-7.10%,44.40%,6,0%,100%,24,6,3,101.90%,-1.40%,-1%,95123
"San Jose, CA - Anderson East",Oct-13,$579K,-1.90%,9.20%,11,0%,22.20%,10,-23.10%,11.10%,6,0%,20%,25,1,9,100.70%,-1.30%,-2.80%,95123
"San Jose, CA - Anderson East",Nov-13,$579K,0%,20%,9,-18.20%,28.60%,8,-20%,33.30%,5,-16.70%,150%,32,7,23,99.60%,-1%,-4.70%,95123
"San Jose, CA - Anderson East",Dec-13,$590K,1.90%,17.10%,6,-33.30%,0%,8,0%,14.30%,6,20%,200%,45,13,28,100.90%,1.30%,-1.10%,95123
"San Jose, CA - Anderson East",Jan-14,$613K,3.80%,28.90%,4,-33.30%,-20%,12,50%,71.40%,6,0%,100%,44,-2,21,102.70%,1.80%,2.90%,95123
"San Jose, CA - Anderson East",Feb-14,$615K,0.40%,11.20%,9,125%,80%,15,25%,114.30%,5,-16.70%,,42,-2,19,104.30%,1.70%,0.50%,95123
"San Jose, CA - Anderson East",Mar-14,$624K,1.40%,11.90%,12,33.30%,71.40%,19,26.70%,58.30%,8,60%,166.70%,20,-22,10,101.90%,-2.40%,-4.10%,95123
"San Jose, CA - Anderson East",Apr-14,$630K,1%,10.70%,18,50%,20%,16,-15.80%,23.10%,6,-25%,50%,18,-3,10,102.20%,0.30%,-5%,95123
"San Jose, CA - Anderson East",May-14,$623K,-1.20%,8.80%,18,0%,28.60%,20,25%,42.90%,9,50%,200%,17,-1,8,100.70%,-1.50%,-6%,95123
"San Jose, CA - Anderson East",Jun-14,$630K,1.20%,7.70%,19,5.60%,58.30%,18,-10%,63.60%,9,0%,200%,19,2,9,101.60%,0.90%,-5.20%,95123
"San Jose, CA - Anderson East",Jul-14,$615K,-2.40%,-4.10%,15,-21.10%,150%,19,5.60%,58.30%,11,22.20%,22.20%,20,1,1,101.10%,-0.50%,-3.50%,95123
"San Jose, CA - Anderson East",Aug-14,$630K,2.40%,5.60%,11,-26.70%,37.50%,13,-31.60%,-7.10%,11,0%,83.30%,20,0,2,101.70%,0.60%,-1.60%,95123
"San Jose, CA - Anderson East",Sep-14,$610K,-3.20%,3.40%,8,-27.30%,-27.30%,9,-30.80%,-30.80%,7,-36.40%,16.70%,21,1,-3,99.90%,-1.80%,-2%,95123
"San Jose, CA - Anderson East",Oct-14,$605K,-0.80%,4.50%,6,-25%,-45.50%,7,-22.20%,-30%,7,0%,16.70%,35,14,10,99.70%,-0.20%,-1%,95123
"San Jose, CA - Anderson East",Nov-14,$620K,2.50%,7.10%,9,50%,0%,6,-14.30%,-25%,5,-28.60%,0%,69,34,37,99.50%,-0.20%,-0.10%,95123
"San Jose, CA - Anderson East",Dec-14,$631K,1.70%,6.90%,10,11.10%,66.70%,6,0%,-25%,3,-40%,-50%,46,-24,1,99.80%,0.30%,-1.10%,95123
"San Jose, CA - Anderson East",Jan-15,$631K,0%,2.90%,10,0%,150%,7,16.70%,-41.70%,5,66.70%,-16.70%,39,-7,-5,99.80%,0%,-2.80%,95123
"San Jose, CA - Anderson East",Feb-15,$623K,-1.20%,1.30%,6,-40%,-33.30%,10,42.90%,-33.30%,7,40%,40%,33,-6,-10,100.40%,0.60%,-3.90%,95123
"San Jose, CA - Anderson East",Mar-15,$665K,6.70%,6.70%,6,0%,-50%,16,60%,-15.80%,9,28.60%,12.50%,15,-18,-5,103.50%,3.10%,1.60%,95123
"San Jose, CA - Anderson East",Apr-15,$677K,1.70%,7.40%,10,66.70%,-44.40%,19,18.80%,18.80%,8,-11.10%,33.30%,16,1,-2,104.10%,0.60%,1.90%,95123
"San Jose, CA - Anderson East",May-15,$674K,-0.40%,8.20%,18,80%,0%,17,-10.50%,-15%,6,-25%,-33.30%,15,-1,-2,104.60%,0.50%,3.90%,95123
"San Jose, CA - Anderson East",Jun-15,$670K,-0.60%,6.30%,17,-5.60%,-10.50%,16,-5.90%,-11.10%,3,-50%,-66.70%,16,1,-4,103.90%,-0.70%,2.30%,95123
"San Jose, CA - Anderson East",Jul-15,$670K,0%,8.90%,15,-11.80%,0%,13,-18.80%,-31.60%,3,0%,-72.70%,13,-3,-8,103.70%,-0.30%,2.60%,95123
"San Jose, CA - Anderson East",Aug-15,$685K,2.20%,8.70%,15,0%,36.40%,11,-15.40%,-15.40%,1,-66.70%,-90.90%,21,9,1,102%,-1.70%,0.30%,95123
"San Jose, CA - Anderson East",Sep-15,$700K,2.20%,14.80%,13,-13.30%,62.50%,9,-18.20%,0%,4,300%,-42.90%,23,2,2,102.10%,0.10%,2.20%,95123
"San Jose, CA - Anderson East",Oct-15,$680K,-2.90%,12.40%,11,-15.40%,83.30%,7,-22.20%,0%,3,-25%,-57.10%,24,1,-11,101.70%,-0.40%,2%,95123
"San Jose, CA - Anderson East",Nov-15,$669K,-1.70%,7.80%,6,-45.50%,-33.30%,6,-14.30%,0%,1,-66.70%,-80%,30,6,-40,101.90%,0.20%,2.50%,95123
"San Jose, CA - Anderson East",Dec-15,$717K,7.30%,13.70%,6,0%,-40%,3,-50%,-50%,1,0%,-66.70%,36,6,-10,103.10%,1.10%,3.30%,95123
"San Jose, CA - Anderson East",Jan-16,$773K,7.70%,22.50%,7,16.70%,-30%,2,-33.30%,-71.40%,1,0%,-80%,36,1,-3,103%,-0.10%,3.10%,95123
"San Jose, CA - Anderson East",Feb-16,$781K,1.10%,25.40%,4,-42.90%,-33.30%,4,100%,-60%,1,0%,-85.70%,43,7,11,102.10%,-0.90%,1.70%,95123
"San Jose, CA - Anderson East",Mar-16,$736K,-5.80%,10.70%,4,0%,-33.30%,11,175%,-31.30%,6,500%,-33.30%,42,-1,27,101.50%,-0.60%,-2%,95123
"San Jose, CA - Anderson East",Apr-16,$721K,-2.10%,6.50%,6,50%,-40%,12,9.10%,-36.80%,4,-33.30%,-50%,25,-17,10,104.70%,3.20%,0.60%,95123
"San Jose, CA - Anderson East",May-16,$738K,2.40%,9.50%,8,33.30%,-55.60%,10,-16.70%,-41.20%,2,-50%,-66.70%,25,0,10,104.80%,0.10%,0.10%,95123
"San Jose, CA - Anderson East",Jun-16,$726K,-1.60%,8.40%,9,12.50%,-47.10%,7,-30%,-56.30%,6,200%,100%,25,0,10,104.40%,-0.40%,0.50%,95123
"San Jose, CA - Anderson East",Jul-16,$720K,-0.80%,7.50%,7,-22.20%,-53.30%,9,28.60%,-30.80%,5,-16.70%,66.70%,25,0,13,102.50%,-1.90%,-1.10%,95123
"San Jose, CA - Anderson East",Aug-16,$700K,-2.80%,2.20%,7,0%,-53.30%,12,33.30%,9.10%,3,-40%,200%,25,0,4,101.90%,-0.60%,0%,95123
"San Jose, CA - Anderson East",Sep-16,$720K,2.90%,2.90%,9,28.60%,-30.80%,11,-8.30%,22.20%,7,133.30%,75%,25,0,2,102.40%,0.50%,0.30%,95123
"San Jose, CA - Anderson East",Oct-16,$747K,3.80%,9.90%,9,0%,-18.20%,8,-27.30%,14.30%,5,-28.60%,66.70%,24,-1,0,103.40%,0.90%,1.70%,95123
"San Jose, CA - Anderson East",Nov-16,$783K,4.80%,17.10%,12,33.30%,100%,7,-12.50%,16.70%,1,-80%,0%,43,19,14,101.70%,-1.70%,-0.30%,95123
"San Jose, CA - Anderson East",Dec-16,$785K,0.30%,9.50%,9,-25%,50%,4,-42.90%,33.30%,2,100%,100%,44,1,9,101%,-0.70%,-2.10%,95123
"San Jose, CA - Atlanta Bird",Jan-12,$494K,1.50%,0.70%,10,25%,66.70%,11,83.30%,22.20%,6,20%,-50%,28,-35,-28,97.70%,0.50%,-3.30%,95125
"San Jose, CA - Atlanta Bird",Feb-12,$486K,-1.50%,-13.10%,10,0%,66.70%,9,-18.20%,0%,5,-16.70%,-54.50%,28,0,-38,97%,-0.70%,-0.50%,95125
"San Jose, CA - Atlanta Bird",Mar-12,$470K,-3.40%,11.80%,7,-30%,75%,10,11.10%,0%,3,-40%,-70%,16,-12,-73,98.30%,1.20%,4.40%,95125
"San Jose, CA - Atlanta Bird",Apr-12,$440K,-6.30%,44.30%,9,28.60%,80%,10,0%,0%,4,33.30%,-69.20%,14,-2,-52,96.90%,-1.40%,1.80%,95125
"San Jose, CA - Atlanta Bird",May-12,$522K,18.60%,46%,8,-11.10%,0%,10,0%,0%,2,-50%,-85.70%,17,3,-54,97.40%,0.50%,2.40%,95125
"San Jose, CA - Atlanta Bird",Jun-12,$493K,-5.70%,20.10%,12,50%,71.40%,9,-10%,-18.20%,2,0%,-85.70%,16,-1,-66,98.90%,1.40%,2.70%,95125
"San Jose, CA - Atlanta Bird",Jul-12,$469K,-4.80%,2.50%,8,-33.30%,0%,9,0%,0%,4,100%,-66.70%,17,1,-52,100.60%,1.70%,4.30%,95125
"San Jose, CA - Atlanta Bird",Aug-12,$454K,-3.20%,10.70%,12,50%,140%,9,0%,12.50%,1,-75%,-88.90%,17,0,-38,97.90%,-2.80%,3.20%,95125
"San Jose, CA - Atlanta Bird",Sep-12,$450K,-0.80%,-10.90%,7,-41.70%,-30%,13,44.40%,30%,5,400%,-44.40%,15,-2,-37,97%,-0.80%,0.70%,95125
"San Jose, CA - Atlanta Bird",Oct-12,$515K,14.40%,3%,8,14.30%,-11.10%,10,-23.10%,66.70%,3,-40%,-57.10%,16,1,-38,97.60%,0.60%,1.30%,95125
"San Jose, CA - Atlanta Bird",Nov-12,$580K,12.60%,16%,5,-37.50%,-44.40%,10,0%,25%,3,0%,-50%,10,-6,-43,103.60%,6.10%,5.40%,95125
"San Jose, CA - Atlanta Bird",Dec-12,$483K,-16.80%,-0.70%,8,60%,0%,4,-60%,-33.30%,2,-33.30%,-60%,11,1,-52,101.10%,-2.60%,3.90%,95125
"San Jose, CA - Atlanta Bird",Jan-13,$455K,-5.70%,-7.80%,7,-12.50%,-30%,6,50%,-45.50%,2,0%,-66.70%,12,1,-16,101.60%,0.60%,3.90%,95125
"San Jose, CA - Atlanta Bird",Feb-13,$510K,12.10%,4.90%,7,0%,-30%,8,33.30%,-11.10%,4,100%,-20%,14,2,-14,103.80%,2.20%,6.80%,95125
"San Jose, CA - Atlanta Bird",Mar-13,$600K,17.60%,27.80%,7,0%,0%,10,25%,0%,3,-25%,0%,15,1,-2,104.10%,0.30%,5.80%,95125
"San Jose, CA - Atlanta Bird",Apr-13,$639K,6.50%,45.20%,9,28.60%,0%,9,-10%,-10%,4,33.30%,0%,15,0,1,104.50%,0.40%,7.60%,95125
"San Jose, CA - Atlanta Bird",May-13,$609K,-4.70%,16.70%,8,-11.10%,0%,5,-44.40%,-50%,2,-50%,0%,15,1,-2,105.90%,1.40%,8.50%,95125
"San Jose, CA - Atlanta Bird",Jun-13,$627K,3%,27.40%,6,-25%,-50%,5,0%,-44.40%,2,0%,0%,22,7,6,104.30%,-1.60%,5.40%,95125
"San Jose, CA - Atlanta Bird",Jul-13,$579K,-7.70%,23.50%,5,-16.70%,-37.50%,8,60%,-11.10%,5,150%,25%,13,-9,-4,102.60%,-1.70%,2%,95125
"San Jose, CA - Atlanta Bird",Aug-13,$600K,3.60%,32.20%,7,40%,-41.70%,8,0%,-11.10%,3,-40%,200%,41,28,24,98.40%,-4.30%,0.50%,95125
"San Jose, CA - Atlanta Bird",Sep-13,$614K,2.30%,36.40%,6,-14.30%,-14.30%,7,-12.50%,-46.20%,1,-66.70%,-80%,35,-6,20,103.40%,5%,6.40%,95125
"San Jose, CA - Atlanta Bird",Oct-13,$690K,12.40%,34%,7,16.70%,-12.50%,3,-57.10%,-70%,1,0%,-66.70%,41,6,26,102.20%,-1.20%,4.60%,95125
"San Jose, CA - Atlanta Bird",Nov-13,$920K,33.30%,58.60%,4,-42.90%,-20%,7,133.30%,-30%,4,300%,33.30%,41,0,31,102.80%,0.60%,-0.90%,95125
"San Jose, CA - Atlanta Bird",Dec-13,$700K,-23.90%,45.10%,5,25%,-37.50%,7,0%,75%,3,-25%,50%,14,-27,3,102.70%,-0.10%,1.60%,95125
"San Jose, CA - Atlanta Bird",Jan-14,$688K,-1.80%,51.10%,4,-20%,-42.90%,6,-14.30%,0%,2,-33.30%,0%,13,-2,1,100.60%,-2.10%,-1.10%,95125
"San Jose, CA - Atlanta Bird",Feb-14,$688K,0%,34.80%,6,50%,-14.30%,2,-66.70%,-75%,2,0%,-50%,13,0,-2,101.10%,0.60%,-2.70%,95125
"San Jose, CA - Atlanta Bird",Mar-14,$656K,-4.50%,9.40%,4,-33.30%,-42.90%,3,50%,-70%,2,0%,-33.30%,32,19,17,98.50%,-2.60%,-5.50%,95125
"San Jose, CA - Atlanta Bird",Apr-14,$730K,11.20%,14.20%,3,-25%,-66.70%,4,33.30%,-55.60%,2,0%,-50%,30,-2,16,103%,4.40%,-1.50%,95125
"San Jose, CA - Atlanta Bird",May-14,$730K,0%,19.90%,3,0%,-62.50%,5,25%,0%,2,0%,0%,61,31,46,105.20%,2.20%,-0.70%,95125
"San Jose, CA - Atlanta Bird",Jun-14,$680K,-6.80%,8.40%,5,66.70%,-16.70%,8,60%,60%,3,50%,50%,34,-27,12,103.10%,-2.10%,-1.20%,95125
"San Jose, CA - Atlanta Bird",Jul-14,$680K,0%,17.40%,7,40%,40%,10,25%,25%,4,33.30%,-20%,16,-18,3,101.10%,-2%,-1.50%,95125
"San Jose, CA - Atlanta Bird",Aug-14,$695K,2.20%,15.80%,8,14.30%,14.30%,11,10%,37.50%,5,25%,66.70%,16,-1,-26,100%,-1.10%,1.60%,95125
"San Jose, CA - Atlanta Bird",Sep-14,$738K,6.10%,20.10%,6,-25%,0%,9,-18.20%,28.60%,7,40%,600%,16,0,-20,100%,0%,-3.40%,95125
"San Jose, CA - Atlanta Bird",Oct-14,$696K,-5.60%,0.90%,6,0%,-14.30%,5,-44.40%,66.70%,1,-85.70%,0%,26,10,-16,101.10%,1.10%,-1.10%,95125
"San Jose, CA - Atlanta Bird",Nov-14,$682K,-2%,-25.90%,5,-16.70%,25%,6,20%,-14.30%,2,100%,-50%,49,24,8,99.70%,-1.40%,-3%,95125
"San Jose, CA - Atlanta Bird",Dec-14,$704K,3.20%,0.50%,6,20%,20%,3,-50%,-57.10%,1,-50%,-66.70%,37,-12,23,99.40%,-0.30%,-3.20%,95125
"San Jose, CA - Atlanta Bird",Jan-15,"$1,048K",48.90%,52.40%,4,-33.30%,0%,5,66.70%,-16.70%,2,100%,0%,32,-6,19,97.60%,-1.90%,-3%,95125
"San Jose, CA - Atlanta Bird",Feb-15,$730K,-30.30%,6.20%,4,0%,-33.30%,3,-40%,50%,1,-50%,-50%,16,-16,4,101.40%,3.80%,0.30%,95125
"San Jose, CA - Atlanta Bird",Mar-15,$678K,-7.20%,3.20%,4,0%,0%,6,100%,100%,2,100%,0%,14,-3,-18,101.90%,0.50%,3.30%,95125
"San Jose, CA - Atlanta Bird",Apr-15,$620K,-8.50%,-15.10%,5,25%,66.70%,8,33.30%,100%,4,100%,100%,8,-6,-22,108.50%,6.60%,5.50%,95125
"San Jose, CA - Atlanta Bird",May-15,$705K,13.70%,-3.40%,8,60%,166.70%,10,25%,100%,2,-50%,0%,13,5,-49,107.60%,-0.90%,2.40%,95125
"San Jose, CA - Atlanta Bird",Jun-15,$780K,10.60%,14.60%,8,0%,60%,9,-10%,12.50%,2,0%,-33.30%,12,-1,-23,107.40%,-0.20%,4.20%,95125
"San Jose, CA - Atlanta Bird",Jul-15,$795K,2%,16.90%,9,12.50%,28.60%,8,-11.10%,-20%,3,50%,-25%,13,2,-3,104.60%,-2.80%,3.50%,95125
"San Jose, CA - Atlanta Bird",Aug-15,$765K,-3.80%,10.10%,6,-33.30%,-25%,6,-25%,-45.50%,3,0%,-40%,24,11,8,102.10%,-2.50%,2.10%,95125
"San Jose, CA - Atlanta Bird",Sep-15,$743K,-2.90%,0.70%,6,0%,0%,7,16.70%,-22.20%,4,33.30%,-42.90%,39,15,23,101.40%,-0.70%,1.40%,95125
"San Jose, CA - Atlanta Bird",Oct-15,$675K,-9.10%,-3%,5,-16.70%,-16.70%,6,-14.30%,20%,3,-25%,200%,60,22,35,99.10%,-2.30%,-2%,95125
"San Jose, CA - Atlanta Bird",Nov-15,$750K,11.10%,10%,5,0%,0%,6,0%,0%,2,-33.30%,0%,55,-5,6,101.80%,2.70%,2.10%,95125
"San Jose, CA - Atlanta Bird",Dec-15,$750K,0%,6.60%,5,0%,-16.70%,3,-50%,0%,1,-50%,0%,55,0,18,103.20%,1.40%,3.70%,95125
"San Jose, CA - Atlanta Bird",Jan-16,$774K,3.20%,-26.10%,4,-20%,0%,3,0%,-40%,3,200%,50%,35,-21,3,104.60%,1.50%,7.10%,95125
"San Jose, CA - Atlanta Bird",Feb-16,$805K,4%,10.30%,3,-25%,-25%,5,66.70%,66.70%,4,33.30%,300%,15,-20,-1,103.50%,-1.10%,2.10%,95125
"San Jose, CA - Atlanta Bird",Mar-16,$705K,-12.40%,4.10%,3,0%,-25%,10,100%,66.70%,6,50%,200%,15,0,2,106.10%,2.60%,4.30%,95125
"San Jose, CA - Atlanta Bird",Apr-16,$845K,19.90%,36.30%,7,133.30%,40%,13,30%,62.50%,5,-16.70%,25%,40,25,32,106.20%,0%,-2.30%,95125
"San Jose, CA - Atlanta Bird",May-16,$864K,2.20%,22.60%,12,71.40%,50%,10,-23.10%,0%,,,,40,-1,27,104.70%,-1.50%,-2.90%,95125
"San Jose, CA - Atlanta Bird",Jun-16,$868K,0.50%,11.40%,13,8.30%,62.50%,10,0%,11.10%,5,,150%,33,-7,22,103.20%,-1.50%,-4.20%,95125
"San Jose, CA - Atlanta Bird",Jul-16,$887K,2.10%,11.50%,8,-38.50%,-11.10%,7,-30%,-12.50%,7,40%,133.30%,29,-5,16,101.60%,-1.60%,-3%,95125
"San Jose, CA - Atlanta Bird",Aug-16,$790K,-10.90%,3.30%,3,-62.50%,-50%,10,42.90%,66.70%,7,0%,133.30%,22,-7,-2,101.80%,0.20%,-0.30%,95125
"San Jose, CA - Atlanta Bird",Sep-16,$800K,1.30%,7.70%,5,66.70%,-16.70%,7,-30%,0%,6,-14.30%,50%,31,9,-8,103.10%,1.30%,1.70%,95125
"San Jose, CA - Atlanta Bird",Oct-16,$800K,0%,18.50%,7,40%,40%,7,0%,16.70%,7,16.70%,133.30%,55,24,-5,101%,-2%,1.90%,95125
"San Jose, CA - Atlanta Bird",Nov-16,$800K,0%,6.70%,7,0%,40%,5,-28.60%,-16.70%,6,-14.30%,200%,58,3,3,98.90%,-2.20%,-2.90%,95125
"San Jose, CA - Atlanta Bird",Dec-16,$960K,20%,28%,7,0%,40%,3,-40%,0%,2,-66.70%,100%,100,42,45,98.40%,-0.50%,-4.80%,95125
"San Jose, CA - Barbera-Stokes",Mar-12,$475K,,,1,,,1,,,,,,12,,,100%,,,95126
"San Jose, CA - Barbera-Stokes",Apr-12,$475K,0%,,1,0%,,1,0%,,,,,12,0,,100%,0%,,95126
"San Jose, CA - Barbera-Stokes",May-12,$475K,0%,,1,0%,,2,100%,,,,,12,0,,100%,0%,,95126
"San Jose, CA - Barbera-Stokes",Jun-12,$530K,11.60%,,2,100%,,2,0%,,,,,8,-5,,103.50%,3.50%,,95126
"San Jose, CA - Barbera-Stokes",Jul-12,$530K,0%,15.20%,2,0%,0%,2,0%,,,,,8,0,-42,103.50%,0%,6%,95126
"San Jose, CA - Barbera-Stokes",Aug-12,$530K,0%,15.20%,2,0%,0%,,,,,,,8,0,-42,103.50%,0%,6%,95126
"San Jose, CA - Barbera-Stokes",Dec-12,$560K,,,1,,,1,,,,,,5,,,97.40%,,,95126
"San Jose, CA - Barbera-Stokes",Jan-13,$560K,0%,,1,0%,,2,100%,,1,,,5,0,,97.40%,0%,,95126
"San Jose, CA - Barbera-Stokes",Feb-13,$560K,0%,,1,0%,,1,-50%,,1,0%,,5,0,,97.40%,0%,,95126
"San Jose, CA - Barbera-Stokes",Apr-13,$610K,,28.40%,1,,0%,,,,1,,,,,,100%,,0%,95126
"San Jose, CA - Barbera-Stokes",May-13,$610K,0%,28.40%,1,0%,0%,,,,1,0%,,,,,100%,0%,0%,95126
"San Jose, CA - Barbera-Stokes",Jun-13,$610K,0%,15.10%,1,0%,-50%,,,,1,0%,,,,,100%,0%,-3.50%,95126
"San Jose, CA - Barbera-Stokes",Jun-14,$627K,,2.80%,2,,100%,2,,,,,,21,,,102.50%,,2.50%,95126
"San Jose, CA - Barbera-Stokes",Jul-14,$627K,0%,,2,0%,,1,-50%,,,,,21,0,,102.50%,0%,,95126
"San Jose, CA - Barbera-Stokes",Aug-14,$627K,0%,,2,0%,,2,100%,,2,,,21,0,,102.50%,0%,,95126
"San Jose, CA - Barbera-Stokes",Nov-14,$627K,,,2,,,1,,,,,,9,,,92.90%,,,95126
"San Jose, CA - Barbera-Stokes",Dec-14,$627K,0%,,2,0%,,1,0%,,,,,9,0,,92.90%,0%,,95126
"San Jose, CA - Barbera-Stokes",Jan-15,$627K,0%,,2,0%,,1,0%,,1,,,9,0,,92.90%,0%,,95126
"San Jose, CA - Barbera-Stokes",Feb-15,$850K,35.70%,,1,-50%,,1,0%,,,,,8,-1,,122.30%,29.40%,,95126
"San Jose, CA - Barbera-Stokes",Mar-15,$850K,0%,,1,0%,,1,0%,,,,,8,0,,122.30%,0%,,95126
"San Jose, CA - Barbera-Stokes",Apr-15,$850K,0%,,1,0%,,,,,,,,8,0,,122.30%,0%,,95126
"San Jose, CA - Barbera-Stokes",Jun-15,$860K,,37.20%,1,,-50%,2,,0%,1,,,10,,-11,107.70%,,5.10%,95126
"San Jose, CA - Barbera-Stokes",Jul-15,$845K,-1.80%,34.70%,2,100%,0%,2,0%,100%,,,,29,19,8,105.60%,-2%,3.10%,95126
"San Jose, CA - Barbera-Stokes",Aug-15,$845K,0%,34.70%,2,0%,0%,3,50%,50%,,,,29,0,8,105.60%,0%,3.10%,95126
"San Jose, CA - Barbera-Stokes",Sep-15,$777K,-8%,,2,0%,,1,-66.70%,,,,,32,3,,104%,-1.70%,,95126
"San Jose, CA - Barbera-Stokes",Oct-15,$725K,-6.70%,,1,-50%,,3,200%,,2,,,16,-16,,104.30%,0.30%,,95126
"San Jose, CA - Barbera-Stokes",Nov-15,$725K,0%,15.70%,1,0%,-50%,2,-33.30%,100%,1,-50%,,16,0,7,104.30%,0%,11.40%,95126
"San Jose, CA - Barbera-Stokes",Dec-15,$780K,7.60%,24.50%,1,0%,-50%,2,0%,100%,,,,51,35,42,99%,-5.30%,6.10%,95126
"San Jose, CA - Barbera-Stokes",Jan-16,$780K,0%,24.50%,1,0%,-50%,,,,,,,51,0,42,99%,0%,6.10%,95126
"San Jose, CA - Barbera-Stokes",Feb-16,$780K,0%,-8.20%,1,0%,0%,1,,0%,1,,,51,0,43,99%,0%,-23.30%,95126
"San Jose, CA - Barbera-Stokes",Apr-16,$830K,,-2.40%,1,,0%,1,,,,,,17,,9,103.90%,,-18.40%,95126
"San Jose, CA - Barbera-Stokes",May-16,$830K,0%,,1,0%,,,,,,,,17,0,,103.90%,0%,,95126
"San Jose, CA - Barbera-Stokes",Jun-16,$830K,0%,-3.50%,1,0%,0%,,,,,,,17,0,7,103.90%,0%,-3.80%,95126
"San Jose, CA - Barbera-Stokes",Sep-16,$920K,,18.40%,1,,-50%,2,,100%,1,,,21,,-11,103.60%,,-0.40%,95126
"San Jose, CA - Barbera-Stokes",Oct-16,$810K,-12%,11.70%,2,100%,100%,2,0%,-33.30%,,,,28,7,12,101.80%,-1.80%,-2.50%,95126
"San Jose, CA - Barbera-Stokes",Nov-16,$810K,0%,11.70%,2,0%,100%,1,-50%,-50%,,,,28,0,12,101.80%,0%,-2.50%,95126
"San Jose, CA - Barbera-Stokes",Dec-16,$700K,-13.60%,-10.30%,1,-50%,0%,,,,,,,35,7,-16,100%,-1.80%,1%,95126
"San Jose, CA - Berryessa",Jan-12,$500K,-2%,-2.30%,99,-12.40%,-11.60%,96,-1%,-20.70%,64,1.60%,-31.90%,31,9,-2,99.10%,0.10%,0.50%,95132
"San Jose, CA - Berryessa",Feb-12,$481K,-3.80%,-5.90%,93,-6.10%,-4.10%,102,6.30%,-9.70%,53,-17.20%,-35.40%,36,5,4,99.10%,0%,0.60%,95132
"San Jose, CA - Berryessa",Mar-12,$484K,0.60%,-3.20%,94,1.10%,-1.10%,123,20.60%,-6.10%,63,18.90%,-24.10%,34,-2,6,98.90%,-0.20%,-0.50%,95132
